,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,GBW,GBL,IWW,IWL,SBW,SBL,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2511,57,Moscow,Kremlin Cup,20020930,International,Indoor,Carpet,1st Round,3,Mathieu P.H.,Robredo T.,83,36,6.0,7.0,7.0,5.0,6.0,2.0,,,,,2,1,Completed,2.375,1.533,2.15,1.65,2.35,1.6,2.0,1.55,,,2002-438,Moscow,Carpet,32.0,A,20020930.0,6.0,103908.0,,Q,Paul Henri Mathieu,R,185.0,FRA,20.7,103990.0,,,Tommy Robredo,R,180.0,ESP,20.4,6-7(4) 7-5 6-2,3.0,R32,137.0,3.0,4.0,111.0,52.0,37.0,32.0,16.0,7.0,10.0,3.0,9.0,104.0,64.0,44.0,14.0,16.0,2.0,8.0,83.0,477.0,36.0,925.0
2512,57,Moscow,Kremlin Cup,20020930,International,Indoor,Carpet,1st Round,3,Nieminen J.,Rios M.,35,25,7.0,6.0,3.0,6.0,7.0,6.0,,,,,2,1,Completed,2.2,1.615,2.15,1.65,2.15,1.61,2.1,1.5,,,2002-438,Moscow,Carpet,32.0,A,20020930.0,3.0,103813.0,,,Jarkko Nieminen,L,185.0,FIN,21.1,102701.0,,,Marcelo Rios,L,175.0,CHI,26.7,7-6(5) 3-6 7-6(4),3.0,R32,145.0,3.0,6.0,111.0,58.0,42.0,27.0,16.0,3.0,7.0,17.0,8.0,145.0,80.0,56.0,29.0,17.0,14.0,17.0,35.0,931.0,25.0,1285.0
2513,57,Moscow,Kremlin Cup,20020930,International,Indoor,Carpet,1st Round,3,Novak J.,Youzhny M.,12,45,6.0,4.0,3.0,6.0,6.0,3.0,,,,,2,1,Completed,1.444,2.625,1.57,2.3,1.55,2.25,1.4,2.3,,,2002-438,Moscow,Carpet,32.0,A,20020930.0,5.0,102562.0,4.0,,Jiri Novak,R,190.0,CZE,27.5,104022.0,,,Mikhail Youzhny,R,183.0,RUS,20.2,6-4 3-6 6-3,3.0,R32,98.0,4.0,4.0,75.0,43.0,34.0,14.0,14.0,0.0,3.0,2.0,2.0,90.0,58.0,37.0,15.0,14.0,6.0,10.0,12.0,1965.0,45.0,773.0
2514,57,Moscow,Kremlin Cup,20020930,International,Indoor,Carpet,1st Round,3,Sa A.,Kratochvil M.,65,41,3.0,6.0,7.0,5.0,6.0,4.0,,,,,2,1,Completed,1.8,1.909,1.75,2.0,1.78,1.86,1.6,1.9,,,2002-438,Moscow,Carpet,32.0,A,20020930.0,2.0,102987.0,,,Andre Sa,R,185.0,BRA,25.4,103356.0,,,Michel Kratochvil,R,185.0,SUI,23.4,3-6 7-5 6-4,3.0,R32,125.0,5.0,5.0,101.0,54.0,37.0,25.0,15.0,5.0,8.0,2.0,5.0,100.0,60.0,39.0,22.0,16.0,3.0,7.0,65.0,606.0,41.0,840.0
2515,57,Moscow,Kremlin Cup,20020930,International,Indoor,Carpet,1st Round,3,Safin M.,Meligeni F.,4,71,6.0,4.0,7.0,6.0,,,,,,,2,0,Completed,1.143,5.0,1.12,5.75,1.09,5.7,1.1,4.5,,,2002-438,Moscow,Carpet,32.0,A,20020930.0,1.0,103498.0,1.0,,Marat Safin,R,193.0,RUS,22.6,101897.0,,,Fernando Meligeni,L,180.0,BRA,31.4,6-4 7-6(4),3.0,R32,79.0,8.0,0.0,63.0,44.0,35.0,10.0,11.0,0.0,1.0,4.0,4.0,78.0,47.0,30.0,18.0,11.0,2.0,4.0,4.0,2580.0,71.0,556.0
2516,57,Moscow,Kremlin Cup,20020930,International,Indoor,Carpet,1st Round,3,Saulnier C.,Sanguinetti D.,203,44,6.0,4.0,6.0,1.0,,,,,,,2,0,Completed,2.5,1.5,2.5,1.5,2.05,1.6,1.9,1.6,,,2002-438,Moscow,Carpet,32.0,A,20020930.0,14.0,102642.0,,Q,Cyril Saulnier,R,190.0,FRA,27.1,102106.0,,,Davide Sanguinetti,R,188.0,ITA,30.0,6-4 6-1,3.0,R32,61.0,4.0,3.0,53.0,23.0,17.0,19.0,9.0,2.0,3.0,5.0,1.0,44.0,23.0,14.0,9.0,8.0,3.0,7.0,203.0,177.0,44.0,775.0
2517,57,Moscow,Kremlin Cup,20020930,International,Indoor,Carpet,1st Round,3,Schalken S.,Rosset M.,17,95,3.0,6.0,6.0,3.0,6.0,4.0,,,,,2,1,Completed,1.444,2.625,1.45,2.65,1.38,3.01,1.35,2.5,,,2002-438,Moscow,Carpet,32.0,A,20020930.0,9.0,102854.0,7.0,,Sjeng Schalken,R,193.0,NED,26.0,101820.0,,Q,Marc Rosset,R,201.0,SUI,31.8,3-6 6-3 6-4,3.0,R32,108.0,2.0,2.0,82.0,62.0,42.0,13.0,14.0,4.0,6.0,10.0,5.0,88.0,50.0,39.0,17.0,14.0,3.0,6.0,17.0,1675.0,95.0,404.0
2518,57,Moscow,Kremlin Cup,20020930,International,Indoor,Carpet,1st Round,3,Schuettler R.,Nalbandian D.,30,19,7.0,6.0,6.0,4.0,,,,,,,2,0,Completed,1.727,2.0,1.75,2.0,1.75,1.85,1.85,1.65,,,2002-438,Moscow,Carpet,32.0,A,20020930.0,8.0,102783.0,,,Rainer Schuettler,R,180.0,GER,26.4,103900.0,8.0,,David Nalbandian,R,180.0,ARG,20.7,7-6(6) 6-4,3.0,R32,98.0,3.0,3.0,70.0,38.0,27.0,18.0,11.0,0.0,1.0,1.0,3.0,77.0,40.0,27.0,19.0,11.0,6.0,8.0,30.0,1130.0,19.0,1542.0
2519,57,Moscow,Kremlin Cup,20020930,International,Indoor,Carpet,1st Round,3,Ulihrach B.,Johansson T.,72,16,7.0,6.0,7.0,6.0,,,,,,,2,0,Completed,,,2.05,1.72,2.25,1.51,2.2,1.45,,,2002-438,Moscow,Carpet,32.0,A,20020930.0,13.0,102539.0,,,Bohdan Ulihrach,R,188.0,CZE,27.6,102563.0,6.0,,Thomas Johansson,R,180.0,SWE,27.5,7-6(5) 7-6(2),3.0,R32,101.0,5.0,1.0,77.0,44.0,34.0,21.0,12.0,2.0,4.0,5.0,2.0,84.0,39.0,26.0,26.0,12.0,3.0,5.0,72.0,545.0,16.0,1775.0
2520,57,Moscow,Kremlin Cup,20020930,International,Indoor,Carpet,2nd Round,3,Escude N.,Ljubicic I.,48,37,7.0,6.0,6.0,4.0,,,,,,,2,0,Completed,1.833,1.833,1.95,1.8,2.0,1.71,1.75,1.75,,,2002-438,Moscow,Carpet,32.0,A,20020930.0,22.0,102765.0,,,Nicolas Escude,R,185.0,FRA,26.4,103344.0,,,Ivan Ljubicic,R,193.0,CRO,23.5,7-6(5) 6-4,3.0,R16,95.0,7.0,2.0,61.0,33.0,28.0,19.0,11.0,3.0,4.0,5.0,6.0,74.0,32.0,26.0,21.0,11.0,3.0,5.0,48.0,745.0,37.0,894.0
2521,57,Moscow,Kremlin Cup,20020930,International,Indoor,Carpet,2nd Round,3,Federer R.,Nieminen J.,13,35,6.0,1.0,6.0,4.0,,,,,,,2,0,Completed,1.4,2.75,1.33,3.15,1.25,3.2,1.15,3.8,,,2002-438,Moscow,Carpet,32.0,A,20020930.0,18.0,103819.0,5.0,,Roger Federer,R,185.0,SUI,21.1,103813.0,,,Jarkko Nieminen,L,185.0,FIN,21.1,6-1 6-4,3.0,R16,51.0,3.0,3.0,53.0,26.0,25.0,13.0,9.0,1.0,1.0,2.0,1.0,42.0,24.0,15.0,12.0,8.0,3.0,6.0,13.0,1925.0,35.0,931.0
2522,57,Moscow,Kremlin Cup,20020930,International,Indoor,Carpet,2nd Round,3,Kafelnikov Y.,Kiefer N.,7,64,6.0,4.0,6.0,2.0,,,,,,,2,0,Completed,1.4,2.75,1.45,2.6,1.45,2.55,1.45,2.2,,,2002-438,Moscow,Carpet,32.0,A,20020930.0,24.0,102338.0,2.0,,Yevgeny Kafelnikov,R,190.0,RUS,28.6,103017.0,,Q,Nicolas Kiefer,R,183.0,GER,25.2,6-4 6-2,3.0,R16,69.0,7.0,3.0,53.0,27.0,20.0,18.0,9.0,1.0,1.0,7.0,2.0,52.0,32.0,21.0,11.0,9.0,1.0,4.0,7.0,2165.0,64.0,615.0
2523,57,Moscow,Kremlin Cup,20020930,International,Indoor,Carpet,2nd Round,3,Mathieu P.H.,Novak J.,83,12,4.0,6.0,6.0,3.0,6.0,4.0,,,,,2,1,Completed,2.75,1.4,3.15,1.33,2.75,1.4,2.7,1.3,,,2002-438,Moscow,Carpet,32.0,A,20020930.0,19.0,103908.0,,Q,Paul Henri Mathieu,R,185.0,FRA,20.7,102562.0,4.0,,Jiri Novak,R,190.0,CZE,27.5,4-6 6-3 6-4,3.0,R16,109.0,10.0,2.0,93.0,48.0,41.0,27.0,15.0,3.0,4.0,5.0,3.0,95.0,64.0,43.0,17.0,14.0,5.0,7.0,83.0,477.0,12.0,1965.0
2524,57,Moscow,Kremlin Cup,20020930,International,Indoor,Carpet,2nd Round,3,Safin M.,Sa A.,4,65,7.0,6.0,4.0,6.0,7.0,5.0,,,,,2,1,Completed,1.167,4.5,1.18,4.5,1.18,4.5,1.15,3.8,,,2002-438,Moscow,Carpet,32.0,A,20020930.0,17.0,103498.0,1.0,,Marat Safin,R,193.0,RUS,22.6,102987.0,,,Andre Sa,R,185.0,BRA,25.4,7-6(3) 4-6 7-5,3.0,R16,145.0,18.0,0.0,110.0,63.0,49.0,22.0,17.0,10.0,14.0,2.0,5.0,112.0,68.0,47.0,22.0,17.0,4.0,8.0,4.0,2580.0,65.0,606.0
2525,57,Moscow,Kremlin Cup,20020930,International,Indoor,Carpet,2nd Round,3,Saulnier C.,Ulihrach B.,203,72,6.0,3.0,6.0,2.0,,,,,,,2,0,Completed,2.5,1.5,2.55,1.48,2.35,1.45,2.0,1.55,,,2002-438,Moscow,Carpet,32.0,A,20020930.0,23.0,102642.0,,Q,Cyril Saulnier,R,190.0,FRA,27.1,102539.0,,,Bohdan Ulihrach,R,188.0,CZE,27.6,6-3 6-2,3.0,R16,56.0,5.0,4.0,50.0,28.0,23.0,13.0,9.0,0.0,0.0,2.0,6.0,51.0,31.0,21.0,7.0,8.0,4.0,7.0,203.0,177.0,72.0,545.0
2526,57,Moscow,Kremlin Cup,20020930,International,Indoor,Carpet,2nd Round,3,Schalken S.,Ferreira W.,17,33,7.0,5.0,6.0,0.0,,,,,,,2,0,Completed,1.571,2.25,1.65,2.15,1.55,2.2,1.55,2.0,,,2002-438,Moscow,Carpet,32.0,A,20020930.0,21.0,102854.0,7.0,,Sjeng Schalken,R,193.0,NED,26.0,101965.0,,,Wayne Ferreira,R,185.0,RSA,31.0,7-5 6-0,3.0,R16,67.0,2.0,2.0,50.0,34.0,29.0,8.0,9.0,2.0,2.0,5.0,1.0,60.0,29.0,18.0,14.0,9.0,8.0,12.0,17.0,1675.0,33.0,1025.0
2527,57,Moscow,Kremlin Cup,20020930,International,Indoor,Carpet,2nd Round,3,Schuettler R.,Bjorkman J.,30,47,6.0,1.0,6.0,3.0,,,,,,,2,0,Completed,1.833,1.833,1.9,1.85,1.86,1.77,1.85,1.65,,,2002-438,Moscow,Carpet,32.0,A,20020930.0,20.0,102783.0,,,Rainer Schuettler,R,180.0,GER,26.4,102035.0,,,Jonas Bjorkman,R,183.0,SWE,30.5,6-1 6-3,3.0,R16,65.0,1.0,1.0,49.0,27.0,16.0,11.0,8.0,4.0,7.0,4.0,3.0,49.0,26.0,14.0,4.0,8.0,1.0,8.0,30.0,1130.0,47.0,745.0
2528,57,Moscow,Kremlin Cup,20020930,International,Indoor,Carpet,Quarterfinals,3,Kafelnikov Y.,Saulnier C.,7,203,6.0,3.0,7.0,5.0,,,,,,,2,0,Completed,1.167,4.5,1.18,4.5,1.16,4.85,1.1,4.5,,,2002-438,Moscow,Carpet,32.0,A,20020930.0,28.0,102338.0,2.0,,Yevgeny Kafelnikov,R,190.0,RUS,28.6,102642.0,,Q,Cyril Saulnier,R,190.0,FRA,27.1,6-3 7-5,3.0,QF,74.0,10.0,1.0,65.0,38.0,28.0,14.0,11.0,1.0,3.0,11.0,3.0,59.0,29.0,21.0,10.0,10.0,3.0,7.0,7.0,2165.0,203.0,177.0
2529,57,Moscow,Kremlin Cup,20020930,International,Indoor,Carpet,Quarterfinals,3,Mathieu P.H.,Schuettler R.,83,30,4.0,6.0,6.0,2.0,6.0,3.0,,,,,2,1,Completed,2.25,1.571,2.35,1.55,2.12,1.6,2.2,1.45,,,2002-438,Moscow,Carpet,32.0,A,20020930.0,26.0,103908.0,,Q,Paul Henri Mathieu,R,185.0,FRA,20.7,102783.0,,,Rainer Schuettler,R,180.0,GER,26.4,4-6 6-2 6-3,3.0,QF,116.0,8.0,5.0,81.0,37.0,29.0,25.0,14.0,1.0,3.0,4.0,6.0,84.0,44.0,33.0,17.0,13.0,4.0,8.0,83.0,477.0,30.0,1130.0
2530,57,Moscow,Kremlin Cup,20020930,International,Indoor,Carpet,Quarterfinals,3,Safin M.,Federer R.,4,13,7.0,5.0,6.0,4.0,,,,,,,2,0,Completed,1.909,1.8,2.02,1.72,2.0,1.75,1.9,1.6,,,2002-438,Moscow,Carpet,32.0,A,20020930.0,25.0,103498.0,1.0,,Marat Safin,R,193.0,RUS,22.6,103819.0,5.0,,Roger Federer,R,185.0,SUI,21.1,7-5 6-4,3.0,QF,79.0,3.0,0.0,57.0,32.0,27.0,17.0,11.0,0.0,0.0,5.0,2.0,75.0,46.0,32.0,15.0,11.0,3.0,5.0,4.0,2580.0,13.0,1925.0
2531,57,Moscow,Kremlin Cup,20020930,International,Indoor,Carpet,Quarterfinals,3,Schalken S.,Escude N.,17,48,6.0,4.0,6.0,7.0,6.0,3.0,,,,,2,1,Completed,1.833,1.833,1.9,1.85,1.82,1.85,1.6,1.9,,,2002-438,Moscow,Carpet,32.0,A,20020930.0,27.0,102854.0,7.0,,Sjeng Schalken,R,193.0,NED,26.0,102765.0,,,Nicolas Escude,R,185.0,FRA,26.4,6-4 6-7(4) 6-3,3.0,QF,137.0,1.0,3.0,106.0,73.0,45.0,18.0,16.0,1.0,5.0,6.0,6.0,108.0,60.0,38.0,21.0,15.0,6.0,12.0,17.0,1675.0,48.0,745.0
2532,57,Moscow,Kremlin Cup,20020930,International,Indoor,Carpet,Semifinals,3,Mathieu P.H.,Safin M.,83,4,7.0,6.0,6.0,4.0,,,,,,,2,0,Completed,3.75,1.25,3.7,1.25,4.0,1.25,3.8,1.15,,,2002-438,Moscow,Carpet,32.0,A,20020930.0,29.0,103908.0,,Q,Paul Henri Mathieu,R,185.0,FRA,20.7,103498.0,1.0,,Marat Safin,R,193.0,RUS,22.6,7-6(3) 6-4,3.0,SF,100.0,6.0,2.0,80.0,38.0,30.0,21.0,11.0,13.0,15.0,13.0,3.0,74.0,44.0,28.0,17.0,11.0,3.0,6.0,83.0,477.0,4.0,2580.0
2533,57,Moscow,Kremlin Cup,20020930,International,Indoor,Carpet,Semifinals,3,Schalken S.,Kafelnikov Y.,17,7,6.0,2.0,6.0,4.0,,,,,,,2,0,Completed,2.375,1.533,2.35,1.55,2.27,1.52,2.1,1.5,,,2002-438,Moscow,Carpet,32.0,A,20020930.0,30.0,102854.0,7.0,,Sjeng Schalken,R,193.0,NED,26.0,102338.0,2.0,,Yevgeny Kafelnikov,R,190.0,RUS,28.6,6-2 6-4,3.0,SF,100.0,1.0,0.0,68.0,44.0,27.0,16.0,9.0,7.0,8.0,4.0,4.0,81.0,45.0,30.0,11.0,9.0,2.0,6.0,17.0,1675.0,7.0,2165.0
2534,57,Moscow,Kremlin Cup,20020930,International,Indoor,Carpet,The Final,3,Mathieu P.H.,Schalken S.,83,17,4.0,6.0,6.0,2.0,6.0,0.0,,,,,2,1,Completed,2.5,1.5,2.55,1.48,2.3,1.52,2.1,1.5,,,2002-438,Moscow,Carpet,32.0,A,20020930.0,31.0,103908.0,,Q,Paul Henri Mathieu,R,185.0,FRA,20.7,102854.0,7.0,,Sjeng Schalken,R,193.0,NED,26.0,4-6 6-2 6-0,3.0,F,97.0,6.0,3.0,68.0,39.0,31.0,17.0,12.0,3.0,4.0,1.0,5.0,79.0,51.0,34.0,7.0,12.0,1.0,6.0,83.0,477.0,17.0,1675.0
2535,58,Tokyo,Japan Open,20020930,International Gold,Outdoor,Hard,1st Round,3,Arthurs W.,Knowle J.,53,97,2.0,6.0,6.0,3.0,6.0,2.0,,,,,2,1,Completed,1.333,3.0,1.3,3.25,1.34,2.85,1.3,2.7,,,2002-329,Tokyo,Hard,56.0,A,20020930.0,9.0,101885.0,13.0,,Wayne Arthurs,L,190.0,AUS,31.5,102382.0,,,Julian Knowle,L,188.0,AUT,28.4,2-6 6-3 6-2,3.0,R64,90.0,22.0,7.0,74.0,46.0,39.0,11.0,13.0,3.0,5.0,10.0,5.0,69.0,31.0,21.0,22.0,12.0,5.0,8.0,53.0,720.0,97.0,402.0
2536,58,Tokyo,Japan Open,20020930,International Gold,Outdoor,Hard,1st Round,3,Blake T.,Ferrer D.,316,59,4.0,6.0,7.0,5.0,7.0,5.0,,,,,2,1,Completed,2.625,1.444,2.3,1.57,2.2,1.56,2.1,1.5,,,2002-329,Tokyo,Hard,56.0,A,20020930.0,16.0,102902.0,,Q,Thomas Blake,R,,USA,25.7,103970.0,15.0,,David Ferrer,R,175.0,ESP,20.4,4-6 7-5 7-5,3.0,R64,106.0,5.0,6.0,95.0,69.0,53.0,14.0,17.0,5.0,7.0,1.0,5.0,102.0,63.0,43.0,23.0,17.0,1.0,4.0,316.0,91.0,59.0,654.0
2537,58,Tokyo,Japan Open,20020930,International Gold,Outdoor,Hard,1st Round,3,Burgsmuller L.,Fukarek O.,77,136,6.0,3.0,6.0,3.0,,,,,,,2,0,Completed,1.4,2.75,1.47,2.55,1.45,2.55,1.45,2.2,,,2002-329,Tokyo,Hard,56.0,A,20020930.0,6.0,102694.0,,,Lars Burgsmuller,R,183.0,GER,26.8,102921.0,,,Ota Fukarek,R,190.0,CZE,25.6,6-3 6-3,3.0,R64,76.0,7.0,2.0,55.0,27.0,24.0,15.0,9.0,2.0,2.0,4.0,4.0,53.0,30.0,22.0,8.0,9.0,0.0,3.0,77.0,500.0,136.0,296.0
2538,58,Tokyo,Japan Open,20020930,International Gold,Outdoor,Hard,1st Round,3,Calleri A.,Kim A.,49,107,6.0,4.0,6.0,4.0,,,,,,,2,0,Completed,,,1.57,2.3,1.41,2.55,1.4,2.3,,,2002-329,Tokyo,Hard,56.0,A,20020930.0,21.0,102860.0,12.0,,Agustin Calleri,R,183.0,ARG,26.0,103297.0,,,Alex Kim,R,175.0,USA,23.7,6-4 6-4,3.0,R64,72.0,5.0,3.0,53.0,33.0,24.0,13.0,10.0,0.0,1.0,2.0,2.0,74.0,41.0,28.0,15.0,10.0,3.0,6.0,49.0,744.0,107.0,376.0
2539,58,Tokyo,Japan Open,20020930,International Gold,Outdoor,Hard,1st Round,3,Carlsen K.,Okun N.,121,100,6.0,4.0,6.0,4.0,,,,,,,2,0,Completed,1.571,2.25,1.6,2.25,1.52,2.3,1.5,2.1,,,2002-329,Tokyo,Hard,56.0,A,20020930.0,11.0,102202.0,,,Kenneth Carlsen,L,190.0,DEN,29.4,103174.0,,,Noam Okun,R,185.0,ISR,24.4,6-4 6-4,3.0,R64,86.0,4.0,1.0,48.0,23.0,18.0,23.0,10.0,2.0,2.0,8.0,6.0,74.0,41.0,25.0,18.0,10.0,6.0,8.0,121.0,342.0,100.0,392.0
2540,58,Tokyo,Japan Open,20020930,International Gold,Outdoor,Hard,1st Round,3,Chang M.,Clavet F.,126,90,7.0,5.0,4.0,6.0,6.0,3.0,,,,,2,1,Completed,1.727,2.0,,,1.81,1.83,1.75,1.75,,,2002-329,Tokyo,Hard,56.0,A,20020930.0,1.0,102021.0,,,Michael Chang,R,175.0,USA,30.6,101532.0,,,Francisco Clavet,L,183.0,ESP,33.9,7-5 4-6 6-3,3.0,R64,128.0,8.0,0.0,104.0,48.0,32.0,30.0,16.0,5.0,9.0,3.0,1.0,86.0,57.0,36.0,15.0,15.0,3.0,8.0,126.0,334.0,90.0,430.0
2541,58,Tokyo,Japan Open,20020930,International Gold,Outdoor,Hard,1st Round,3,Dent T.,Kondo H.,61,545,6.0,0.0,7.0,5.0,,,,,,,2,0,Completed,1.083,7.0,,,1.05,6.5,1.05,5.0,,,2002-329,Tokyo,Hard,56.0,A,20020930.0,22.0,103758.0,16.0,,Taylor Dent,R,188.0,USA,21.4,104082.0,,WC,Hiroki Kondo,R,178.0,JPN,19.9,6-0 7-5,3.0,R64,69.0,5.0,3.0,51.0,31.0,25.0,12.0,9.0,1.0,2.0,1.0,2.0,64.0,39.0,23.0,8.0,9.0,11.0,16.0,61.0,646.0,545.0,34.0
2542,58,Tokyo,Japan Open,20020930,International Gold,Outdoor,Hard,1st Round,3,Dupuis A.,Luxa P.,85,361,6.0,3.0,6.0,4.0,,,,,,,2,0,Completed,1.444,2.625,1.53,2.4,1.46,2.4,1.45,2.2,,,2002-329,Tokyo,Hard,56.0,A,20020930.0,8.0,102179.0,,,Antony Dupuis,R,185.0,FRA,29.5,102023.0,,Q,Petr Luxa,R,190.0,CZE,30.5,6-3 6-4,3.0,R64,72.0,8.0,1.0,68.0,47.0,33.0,15.0,10.0,3.0,3.0,2.0,1.0,43.0,28.0,22.0,9.0,9.0,0.0,2.0,85.0,449.0,361.0,73.0
2543,58,Tokyo,Japan Open,20020930,International Gold,Outdoor,Hard,1st Round,3,Fish M.,Motomura G.,88,186,4.0,6.0,7.0,6.0,6.0,2.0,,,,,2,1,Completed,1.364,2.875,1.35,3.1,1.33,2.85,1.35,2.5,,,2002-329,Tokyo,Hard,56.0,A,20020930.0,14.0,103888.0,,,Mardy Fish,R,188.0,USA,20.8,102300.0,,WC,Gouichi Motomura,R,173.0,JPN,28.7,4-6 7-6(7) 6-2,3.0,R64,134.0,14.0,5.0,94.0,44.0,38.0,30.0,15.0,2.0,3.0,9.0,4.0,103.0,56.0,41.0,27.0,15.0,9.0,11.0,88.0,437.0,186.0,191.0
2544,58,Tokyo,Japan Open,20020930,International Gold,Outdoor,Hard,1st Round,3,Golmard J.,Miyao J.,108,1071,6.0,0.0,6.0,0.0,,,,,,,2,0,Completed,1.083,7.0,1.08,7.0,1.07,6.0,1.05,5.0,,,2002-329,Tokyo,Hard,56.0,A,20020930.0,20.0,102259.0,,,Jerome Golmard,L,188.0,FRA,29.0,103792.0,,WC,Joji Miyao,U,,JPN,21.2,6-0 6-0,3.0,R64,51.0,2.0,0.0,32.0,19.0,17.0,7.0,6.0,0.0,0.0,0.0,7.0,40.0,18.0,7.0,5.0,6.0,3.0,9.0,108.0,365.0,1071.0,5.0
2545,58,Tokyo,Japan Open,20020930,International Gold,Outdoor,Hard,1st Round,3,Hrbaty D.,Terachi T.,46,315,6.0,1.0,6.0,2.0,,,,,,,2,0,Completed,1.167,4.5,,,1.15,4.2,1.15,3.8,,,2002-329,Tokyo,Hard,56.0,A,20020930.0,10.0,103103.0,11.0,,Dominik Hrbaty,R,183.0,SVK,24.7,103403.0,,WC,Takahiro Terachi,R,,JPN,23.2,6-1 6-2,3.0,R64,70.0,1.0,3.0,47.0,23.0,20.0,16.0,8.0,0.0,0.0,1.0,1.0,52.0,25.0,16.0,10.0,7.0,5.0,9.0,46.0,747.0,315.0,91.0
2546,58,Tokyo,Japan Open,20020930,International Gold,Outdoor,Hard,1st Round,3,Kohlmann M.,Bohaboy D.,132,283,6.0,1.0,6.0,3.0,,,,,,,2,0,Completed,1.4,2.75,1.33,3.15,1.31,3.15,1.3,2.7,,,2002-329,Tokyo,Hard,56.0,A,20020930.0,23.0,102306.0,,,Michael Kohlmann,R,188.0,GER,28.7,102865.0,,Q,Doug Bohaboy,R,,USA,26.0,6-1 6-3,3.0,R64,44.0,17.0,0.0,41.0,24.0,22.0,11.0,8.0,0.0,0.0,3.0,0.0,42.0,29.0,14.0,7.0,8.0,1.0,5.0,132.0,313.0,283.0,104.0
2547,58,Tokyo,Japan Open,20020930,International Gold,Outdoor,Hard,1st Round,3,Kucera K.,Abel M.,68,238,4.0,6.0,7.0,6.0,6.0,4.0,,,,,2,1,Completed,1.5,2.5,1.5,2.5,1.45,2.4,1.55,2.0,,,2002-329,Tokyo,Hard,56.0,A,20020930.0,18.0,102344.0,,,Karol Kucera,R,188.0,SVK,28.5,103948.0,,Q,Maximilian Abel,R,,GER,20.5,4-6 7-6(2) 6-4,3.0,R64,114.0,9.0,7.0,95.0,50.0,39.0,28.0,16.0,0.0,2.0,13.0,4.0,96.0,65.0,46.0,19.0,16.0,0.0,2.0,68.0,580.0,238.0,136.0
2548,58,Tokyo,Japan Open,20020930,International Gold,Outdoor,Hard,1st Round,3,Larsson M.,Ancic M.,174,109,7.0,6.0,6.0,2.0,,,,,,,2,0,Completed,1.667,2.1,1.68,2.1,1.71,1.93,1.65,1.85,,,2002-329,Tokyo,Hard,56.0,A,20020930.0,19.0,101723.0,,Q,Magnus Larsson,R,193.0,SWE,32.5,104339.0,,,Mario Ancic,R,196.0,CRO,18.5,7-6(4) 6-2,3.0,R64,69.0,6.0,2.0,57.0,40.0,33.0,12.0,10.0,0.0,0.0,6.0,2.0,59.0,36.0,27.0,12.0,10.0,1.0,3.0,174.0,213.0,109.0,360.0
2549,58,Tokyo,Japan Open,20020930,International Gold,Outdoor,Hard,1st Round,3,Lopez F.,Koubek S.,74,39,6.0,4.0,6.0,4.0,,,,,,,2,0,Completed,1.833,1.833,2.0,1.75,1.8,1.85,1.7,1.8,,,2002-329,Tokyo,Hard,56.0,A,20020930.0,15.0,103852.0,,,Feliciano Lopez,L,188.0,ESP,21.0,102905.0,9.0,,Stefan Koubek,L,175.0,AUT,25.7,6-4 6-4,3.0,R64,58.0,6.0,1.0,61.0,33.0,26.0,18.0,10.0,3.0,3.0,3.0,5.0,50.0,31.0,24.0,10.0,10.0,0.0,2.0,74.0,527.0,39.0,860.0
2550,58,Tokyo,Japan Open,20020930,International Gold,Outdoor,Hard,1st Round,3,Mamiit C.,Simoni A.,99,151,6.0,3.0,3.0,6.0,6.0,2.0,,,,,2,1,Completed,1.533,2.375,1.6,2.25,1.56,2.15,1.55,2.0,,,2002-329,Tokyo,Hard,56.0,A,20020930.0,12.0,102821.0,,,Cecil Mamiit,R,173.0,PHI,26.2,103397.0,,,Alexandre Simoni,R,188.0,BRA,23.2,6-3 3-6 6-2,3.0,R64,101.0,4.0,2.0,68.0,38.0,33.0,19.0,13.0,1.0,2.0,11.0,9.0,93.0,57.0,42.0,13.0,13.0,9.0,12.0,99.0,395.0,151.0,254.0
