,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2106,53,US Open,US Open,20180827,Grand Slam,Outdoor,Hard,1st Round,5,Tsitsipas S.,Robredo T.,15,214.0,2042,260.0,6.0,3.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,Completed,1.14,5.5,1.15,6.25,1.14,5.5,1.12,7.48,1.17,7.48,1.13,6.22,2018-560,US Open,Hard,128.0,G,20180827.0,123.0,126774.0,15.0,,Stefanos Tsitsipas,R,193.0,GRE,20.0,103990.0,,Q,Tommy Robredo,R,180.0,ESP,36.3,6-3 7-6(1) 6-4,5.0,R128,153.0,8.0,2.0,117.0,58.0,43.0,33.0,16.0,6.0,7.0,0.0,4.0,84.0,54.0,35.0,16.0,15.0,1.0,4.0,15.0,2042.0,214.0,260.0
2107,53,US Open,US Open,20180827,Grand Slam,Outdoor,Hard,1st Round,5,Kudla D.,Berrettini M.,72,57.0,785,909.0,6.0,4.0,7.0,5.0,6.0,2.0,,,,,3.0,0.0,Completed,2.0,1.8,2.05,1.85,2.0,1.8,2.06,1.85,2.06,1.87,2.01,1.81,2018-560,US Open,Hard,128.0,G,20180827.0,117.0,106045.0,,,Denis Kudla,R,180.0,USA,26.0,126610.0,,,Matteo Berrettini,R,196.0,ITA,22.3,6-4 7-5 6-2,5.0,R128,137.0,14.0,5.0,113.0,66.0,50.0,24.0,15.0,6.0,7.0,12.0,4.0,107.0,73.0,49.0,12.0,15.0,11.0,16.0,72.0,785.0,57.0,909.0
2108,53,US Open,US Open,20180827,Grand Slam,Outdoor,Hard,1st Round,5,Johnson S.,Istomin D.,31,76.0,1340,759.0,6.0,3.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.28,3.75,1.3,3.85,1.28,3.75,1.33,3.64,1.34,4.0,1.3,3.63,2018-560,US Open,Hard,128.0,G,20180827.0,109.0,105449.0,,,Steve Johnson,R,188.0,USA,28.6,104797.0,,,Denis Istomin,R,188.0,UZB,31.9,6-3 7-6(6) 6-3,5.0,R128,130.0,16.0,2.0,90.0,54.0,49.0,21.0,15.0,1.0,1.0,11.0,2.0,88.0,52.0,42.0,17.0,15.0,5.0,7.0,31.0,1340.0,76.0,759.0
2109,53,US Open,US Open,20180828,Grand Slam,Outdoor,Hard,1st Round,5,Thiem D.,Basic M.,9,81.0,3485,713.0,6.0,3.0,6.0,1.0,6.0,4.0,,,,,3.0,0.0,Completed,1.14,5.5,1.15,6.25,1.14,5.5,1.12,7.45,1.15,7.45,1.12,6.36,2018-560,US Open,Hard,128.0,G,20180827.0,108.0,106233.0,9.0,,Dominic Thiem,R,185.0,AUT,24.9,105806.0,,,Mirza Basic,R,188.0,BIH,27.1,6-3 6-1 6-4,5.0,R128,90.0,13.0,2.0,65.0,45.0,42.0,11.0,13.0,1.0,1.0,5.0,1.0,83.0,48.0,30.0,15.0,13.0,5.0,10.0,9.0,3485.0,81.0,713.0
2110,53,US Open,US Open,20180828,Grand Slam,Outdoor,Hard,1st Round,5,Del Potro J.M.,Young D.,3,246.0,5500,222.0,6.0,0.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.05,12.0,1.05,7.75,1.08,7.5,1.06,12.38,1.09,12.38,1.06,9.89,2018-560,US Open,Hard,128.0,G,20180827.0,116.0,105223.0,3.0,,Juan Martin del Potro,R,198.0,ARG,29.9,105385.0,,Q,Donald Young,L,183.0,USA,29.0,6-0 6-3 6-4,5.0,R128,103.0,11.0,2.0,64.0,44.0,35.0,11.0,13.0,0.0,2.0,2.0,6.0,71.0,45.0,25.0,10.0,12.0,7.0,14.0,3.0,5500.0,246.0,222.0
2111,53,US Open,US Open,20180828,Grand Slam,Outdoor,Hard,1st Round,5,Nadal R.,Ferrer D.,1,148.0,10040,390.0,6.0,3.0,3.0,4.0,,,,,,,1.0,0.0,Retired,1.01,23.0,1.01,11.5,1.01,21.0,1.01,29.16,1.03,29.16,1.01,18.45,2018-560,US Open,Hard,128.0,G,20180827.0,100.0,104745.0,1.0,,Rafael Nadal,L,185.0,ESP,32.2,103970.0,,,David Ferrer,R,175.0,ESP,36.4,6-3 3-4 RET,5.0,R128,83.0,2.0,3.0,45.0,28.0,20.0,8.0,8.0,1.0,3.0,1.0,4.0,57.0,37.0,20.0,10.0,8.0,3.0,6.0,1.0,10040.0,148.0,390.0
2112,53,US Open,US Open,20180828,Grand Slam,Outdoor,Hard,1st Round,5,Chung H.,Berankis R.,23,104.0,1630,540.0,4.0,6.0,7.0,6.0,6.0,0.0,2.0,0.0,,,2.0,1.0,Retired,1.11,7.0,1.12,8.0,1.11,6.5,1.11,8.24,1.12,8.4,1.1,7.36,2018-560,US Open,Hard,128.0,G,20180827.0,159.0,111202.0,23.0,,Hyeon Chung,R,188.0,KOR,22.2,105575.0,,,Ricardas Berankis,R,175.0,LTU,28.1,4-6 7-6(6) 6-0 2-0 RET,5.0,R128,158.0,5.0,1.0,103.0,69.0,44.0,19.0,16.0,7.0,11.0,8.0,11.0,104.0,58.0,40.0,15.0,15.0,3.0,10.0,23.0,1630.0,104.0,540.0
2113,53,US Open,US Open,20180828,Grand Slam,Outdoor,Hard,1st Round,5,Djere L.,Mayer L.,89,43.0,636,1061.0,6.0,4.0,6.0,4.0,4.0,6.0,2.0,1.0,,,2.0,1.0,Retired,5.0,1.16,5.5,1.19,,,5.12,1.21,5.52,1.21,5.0,1.18,2018-560,US Open,Hard,128.0,G,20180827.0,150.0,111513.0,,,Laslo Djere,R,188.0,SRB,23.2,104919.0,,,Leonardo Mayer,R,188.0,ARG,31.2,6-4 6-4 4-6 2-1 RET,5.0,R128,147.0,8.0,6.0,102.0,48.0,36.0,27.0,17.0,6.0,10.0,5.0,9.0,96.0,62.0,42.0,13.0,16.0,1.0,7.0,89.0,636.0,43.0,1061.0
2114,53,US Open,US Open,20180828,Grand Slam,Outdoor,Hard,1st Round,5,Kukushkin M.,Rubin N.,84,135.0,681,418.0,6.0,3.0,6.0,1.0,4.0,6.0,7.0,6.0,,,3.0,1.0,Completed,2.0,1.8,1.95,1.95,1.91,1.91,2.04,1.87,2.05,1.95,1.99,1.84,2018-560,US Open,Hard,128.0,G,20180827.0,158.0,105062.0,,,Mikhail Kukushkin,R,183.0,KAZ,30.6,111511.0,,,Noah Rubin,R,175.0,USA,22.5,6-3 6-1 4-6 7-6(3),5.0,R128,158.0,11.0,3.0,108.0,67.0,55.0,17.0,19.0,2.0,6.0,2.0,7.0,107.0,59.0,38.0,24.0,19.0,1.0,8.0,84.0,681.0,135.0,418.0
2115,53,US Open,US Open,20180828,Grand Slam,Outdoor,Hard,1st Round,5,Struff J.L.,Smyczek T.,58,103.0,905,545.0,7.0,6.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.44,2.75,1.5,2.85,1.5,2.62,1.56,2.6,1.56,2.85,1.5,2.62,2018-560,US Open,Hard,128.0,G,20180827.0,137.0,105526.0,,,Jan Lennard Struff,R,193.0,GER,28.3,105065.0,,,Tim Smyczek,R,175.0,USA,30.6,7-6(2) 6-4 6-3,5.0,R128,138.0,11.0,8.0,93.0,50.0,46.0,24.0,16.0,4.0,4.0,14.0,11.0,123.0,64.0,45.0,31.0,15.0,16.0,19.0,58.0,905.0,103.0,545.0
2116,53,US Open,US Open,20180828,Grand Slam,Outdoor,Hard,1st Round,5,Gasquet R.,Sugita Y.,25,91.0,1535,625.0,6.0,3.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,Completed,1.16,5.0,1.21,5.2,1.2,4.5,1.18,5.76,1.22,5.8,1.18,5.02,2018-560,US Open,Hard,128.0,G,20180827.0,151.0,104755.0,26.0,,Richard Gasquet,R,185.0,FRA,32.1,105216.0,,,Yuichi Sugita,R,173.0,JPN,29.9,6-3 6-1 6-3,5.0,R128,103.0,10.0,5.0,81.0,50.0,38.0,19.0,13.0,2.0,2.0,10.0,6.0,67.0,33.0,26.0,12.0,12.0,2.0,7.0,25.0,1535.0,91.0,625.0
2117,53,US Open,US Open,20180828,Grand Slam,Outdoor,Hard,1st Round,5,Sousa J.,Granollers M.,68,107.0,816,521.0,6.0,2.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.9,1.9,1.88,2.05,1.8,2.0,1.86,2.05,1.91,2.05,1.85,1.98,2018-560,US Open,Hard,128.0,G,20180827.0,154.0,105311.0,,,Joao Sousa,R,185.0,POR,29.4,104719.0,,Q,Marcel Granollers,R,190.0,ESP,32.3,6-2 6-2 6-3,5.0,R128,114.0,4.0,2.0,85.0,47.0,33.0,24.0,13.0,8.0,10.0,10.0,12.0,74.0,35.0,23.0,14.0,12.0,5.0,12.0,68.0,816.0,107.0,521.0
2118,53,US Open,US Open,20180828,Grand Slam,Outdoor,Hard,1st Round,5,Hurkacz H.,Travaglia S.,109,141.0,515,409.0,6.0,2.0,2.0,6.0,7.0,6.0,3.0,0.0,,,2.0,1.0,Retired,1.57,2.37,1.7,2.3,1.61,2.25,1.63,2.44,1.7,2.5,1.61,2.36,2018-560,US Open,Hard,128.0,G,20180827.0,133.0,128034.0,,Q,Hubert Hurkacz,R,196.0,POL,21.5,105882.0,,Q,Stefano Travaglia,R,185.0,ITA,26.6,6-2 2-6 7-6(6) 3-0 RET,5.0,R128,155.0,13.0,4.0,103.0,60.0,46.0,23.0,16.0,5.0,7.0,12.0,14.0,122.0,60.0,46.0,27.0,15.0,7.0,11.0,109.0,515.0,141.0,409.0
2119,53,US Open,US Open,20180828,Grand Slam,Outdoor,Hard,1st Round,5,Cilic M.,Copil M.,7,82.0,4445,700.0,7.0,5.0,6.0,1.0,1.0,1.0,,,,,2.0,0.0,Retired,1.1,8.0,1.1,9.0,1.07,7.5,1.07,11.51,1.1,11.51,1.07,8.79,2018-560,US Open,Hard,128.0,G,20180827.0,132.0,105227.0,7.0,,Marin Cilic,R,198.0,CRO,29.9,105657.0,,,Marius Copil,R,193.0,ROU,27.8,7-5 6-1 1-1 RET,5.0,R128,95.0,13.0,6.0,74.0,42.0,32.0,13.0,11.0,7.0,9.0,5.0,3.0,56.0,22.0,15.0,12.0,10.0,1.0,6.0,7.0,4445.0,82.0,700.0
2120,53,US Open,US Open,20180828,Grand Slam,Outdoor,Hard,1st Round,5,Sandgren T.,Troicki V.,61,102.0,876,552.0,6.0,3.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.22,4.33,1.25,4.5,1.22,4.33,1.17,5.8,1.3,5.84,1.2,4.64,2018-560,US Open,Hard,128.0,G,20180827.0,149.0,105815.0,,,Tennys Sandgren,R,188.0,USA,27.0,104678.0,,,Viktor Troicki,R,193.0,SRB,32.5,6-3 6-4 6-2,5.0,R128,105.0,6.0,5.0,78.0,41.0,30.0,25.0,14.0,1.0,2.0,5.0,4.0,85.0,53.0,39.0,9.0,13.0,6.0,11.0,61.0,876.0,102.0,552.0
2121,53,US Open,US Open,20180828,Grand Slam,Outdoor,Hard,1st Round,5,Carreno Busta P.,Jaziri M.,12,59.0,2425,904.0,7.0,5.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.12,6.0,1.15,6.5,1.14,5.5,1.13,6.98,1.16,7.29,1.13,6.33,2018-560,US Open,Hard,128.0,G,20180827.0,155.0,105807.0,12.0,,Pablo Carreno Busta,R,188.0,ESP,27.1,104291.0,,,Malek Jaziri,R,185.0,TUN,34.6,7-5 6-2 6-2,5.0,R128,112.0,4.0,0.0,76.0,48.0,38.0,19.0,14.0,1.0,2.0,5.0,6.0,84.0,47.0,31.0,15.0,14.0,1.0,7.0,12.0,2425.0,59.0,904.0
2122,53,US Open,US Open,20180828,Grand Slam,Outdoor,Hard,1st Round,5,Benneteau J.,Cecchinato M.,60,21.0,891,1734.0,2.0,6.0,7.0,6.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,2.3,1.61,2.4,1.65,2.37,1.57,2.29,1.7,2.41,1.7,2.28,1.64,2018-560,US Open,Hard,128.0,G,20180827.0,136.0,103898.0,,,Julien Benneteau,R,185.0,FRA,36.6,106065.0,22.0,,Marco Cecchinato,R,185.0,ITA,25.9,2-6 7-6(5) 6-3 6-4,5.0,R128,200.0,24.0,9.0,154.0,80.0,61.0,37.0,20.0,14.0,17.0,23.0,8.0,128.0,77.0,58.0,24.0,20.0,5.0,8.0,60.0,891.0,21.0,1734.0
2123,53,US Open,US Open,20180828,Grand Slam,Outdoor,Hard,1st Round,5,Millman J.,Brooksby J.,55,1229.0,963,5.0,6.0,4.0,6.0,2.0,6.0,0.0,,,,,3.0,0.0,Completed,1.02,17.0,1.04,17.0,1.04,11.0,1.05,14.02,1.06,17.0,1.03,12.99,2018-560,US Open,Hard,128.0,G,20180827.0,157.0,105357.0,,,John Millman,R,183.0,AUS,29.2,202385.0,,,Jenson Brooksby,R,188.0,USA,17.8,6-4 6-2 6-0,5.0,R128,109.0,6.0,3.0,58.0,32.0,29.0,17.0,12.0,1.0,2.0,0.0,0.0,87.0,56.0,25.0,15.0,12.0,10.0,17.0,55.0,963.0,1229.0,5.0
2124,53,US Open,US Open,20180828,Grand Slam,Outdoor,Hard,1st Round,5,Djokovic N.,Fucsovics M.,6,41.0,4445,1072.0,6.0,3.0,3.0,6.0,6.0,4.0,6.0,0.0,,,3.0,1.0,Completed,1.02,19.0,1.03,20.0,1.03,13.0,1.04,16.99,1.05,20.0,1.03,14.74,2018-560,US Open,Hard,128.0,G,20180827.0,148.0,104925.0,6.0,,Novak Djokovic,R,188.0,SRB,31.2,105916.0,,,Marton Fucsovics,R,188.0,HUN,26.5,6-3 3-6 6-4 6-0,5.0,R128,179.0,4.0,3.0,105.0,62.0,46.0,24.0,17.0,3.0,5.0,3.0,5.0,106.0,65.0,43.0,17.0,17.0,7.0,13.0,6.0,4445.0,41.0,1072.0
2125,53,US Open,US Open,20180828,Grand Slam,Outdoor,Hard,1st Round,5,Schwartzman D.,Delbonis F.,13,111.0,2380,510.0,6.0,2.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,Completed,1.16,5.0,1.18,5.8,1.17,5.0,1.16,6.09,1.2,6.15,1.15,5.55,2018-560,US Open,Hard,128.0,G,20180827.0,140.0,106043.0,13.0,,Diego Schwartzman,R,170.0,ARG,26.0,105643.0,,,Federico Delbonis,L,190.0,ARG,27.8,6-2 7-6(6) 6-2,5.0,R128,161.0,1.0,3.0,99.0,52.0,37.0,27.0,15.0,3.0,5.0,3.0,4.0,105.0,59.0,31.0,23.0,14.0,7.0,13.0,13.0,2380.0,111.0,510.0
2126,53,US Open,US Open,20180828,Grand Slam,Outdoor,Hard,1st Round,5,Munar J.,Bemelmans R.,85,128.0,670,445.0,5.0,7.0,6.0,3.0,7.0,6.0,2.0,6.0,6.0,1.0,3.0,2.0,Completed,1.66,2.2,1.73,2.25,1.67,2.2,1.77,2.18,1.77,2.27,1.7,2.19,2018-560,US Open,Hard,128.0,G,20180827.0,141.0,144719.0,,,Jaume Munar,R,183.0,ESP,21.3,105074.0,,LL,Ruben Bemelmans,L,183.0,BEL,30.6,5-7 6-3 7-6(3) 2-6 6-1,5.0,R128,238.0,15.0,12.0,187.0,112.0,75.0,40.0,24.0,15.0,19.0,13.0,10.0,148.0,87.0,58.0,34.0,24.0,9.0,13.0,85.0,670.0,128.0,445.0
2127,53,US Open,US Open,20180828,Grand Slam,Outdoor,Hard,1st Round,5,Mahut N.,Moutet C.,131,112.0,433,502.0,6.0,2.0,7.0,5.0,5.0,7.0,6.0,4.0,,,3.0,1.0,Completed,1.66,2.2,1.73,2.25,1.73,2.1,1.78,2.17,1.8,2.25,1.73,2.15,2018-560,US Open,Hard,128.0,G,20180827.0,146.0,103917.0,,LL,Nicolas Mahut,R,190.0,FRA,36.5,144895.0,,,Corentin Moutet,L,178.0,FRA,19.3,6-2 7-5 5-7 6-4,5.0,R128,203.0,6.0,5.0,126.0,73.0,47.0,29.0,21.0,9.0,14.0,5.0,14.0,130.0,82.0,57.0,16.0,21.0,4.0,12.0,131.0,433.0,112.0,502.0
2128,53,US Open,US Open,20180828,Grand Slam,Outdoor,Hard,1st Round,5,Fognini F.,Mmoh M.,14,120.0,2190,464.0,4.0,6.0,6.0,2.0,6.0,4.0,7.0,6.0,,,3.0,1.0,Completed,1.22,4.33,1.25,4.5,1.25,4.0,1.24,4.57,1.25,4.7,1.22,4.37,2018-560,US Open,Hard,128.0,G,20180827.0,156.0,104926.0,14.0,,Fabio Fognini,R,178.0,ITA,31.2,111581.0,,,Michael Mmoh,R,188.0,USA,20.6,4-6 6-2 6-4 7-6(4),5.0,R128,193.0,10.0,7.0,123.0,62.0,49.0,33.0,21.0,5.0,8.0,8.0,4.0,130.0,85.0,59.0,17.0,20.0,5.0,10.0,14.0,2190.0,120.0,464.0
2129,53,US Open,US Open,20180828,Grand Slam,Outdoor,Hard,1st Round,5,Kohlschreiber P.,Hanfmann Y.,34,129.0,1235,442.0,7.0,6.0,5.0,7.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,1.36,3.2,1.37,3.45,1.33,3.25,1.33,3.7,1.37,3.75,1.32,3.46,2018-560,US Open,Hard,128.0,G,20180827.0,145.0,104259.0,,,Philipp Kohlschreiber,R,178.0,GER,34.8,105870.0,,,Yannick Hanfmann,R,193.0,GER,26.7,7-6(3) 5-7 6-4 6-4,5.0,R128,202.0,13.0,6.0,154.0,93.0,70.0,35.0,22.0,7.0,8.0,9.0,7.0,146.0,85.0,66.0,31.0,22.0,10.0,12.0,34.0,1235.0,129.0,442.0
2130,53,US Open,US Open,20180828,Grand Slam,Outdoor,Hard,1st Round,5,Haase R.,Mcdonald M.,49,79.0,1010,719.0,4.0,6.0,4.0,6.0,6.0,3.0,6.0,1.0,6.0,3.0,3.0,2.0,Completed,1.53,2.5,1.57,2.6,1.53,2.5,1.55,2.64,1.57,2.65,1.53,2.54,2018-560,US Open,Hard,128.0,G,20180827.0,138.0,104898.0,,,Robin Haase,R,190.0,NED,31.3,111456.0,,,Mackenzie Mcdonald,R,178.0,USA,23.3,4-6 4-6 6-3 6-1 6-3,5.0,R128,182.0,14.0,8.0,134.0,76.0,67.0,29.0,23.0,2.0,4.0,13.0,8.0,135.0,80.0,56.0,30.0,22.0,5.0,10.0,49.0,1010.0,79.0,719.0
2131,53,US Open,US Open,20180828,Grand Slam,Outdoor,Hard,1st Round,5,Pouille L.,Maden Y.,17,125.0,1915,452.0,7.0,6.0,6.0,2.0,7.0,5.0,,,,,3.0,0.0,Completed,1.5,2.62,1.5,2.85,1.53,2.5,1.52,2.72,1.54,2.85,1.5,2.63,2018-560,US Open,Hard,128.0,G,20180827.0,152.0,106298.0,17.0,,Lucas Pouille,R,185.0,FRA,24.5,120424.0,,Q,Yannick Maden,R,185.0,GER,28.8,7-6(6) 6-2 7-5,5.0,R128,151.0,15.0,5.0,110.0,69.0,47.0,24.0,16.0,3.0,5.0,2.0,1.0,109.0,72.0,46.0,15.0,16.0,6.0,11.0,17.0,1915.0,125.0,452.0
2132,53,US Open,US Open,20180828,Grand Slam,Outdoor,Hard,1st Round,5,Zverev A.,Polansky P.,4,119.0,4845,468.0,6.0,2.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,Completed,1.06,11.0,1.09,9.75,1.07,8.0,1.06,12.26,1.09,12.6,1.06,9.89,2018-560,US Open,Hard,128.0,G,20180827.0,147.0,100644.0,4.0,,Alexander Zverev,R,198.0,GER,21.3,105166.0,,LL,Peter Polansky,R,180.0,CAN,30.1,6-2 6-1 6-2,5.0,R128,96.0,10.0,2.0,64.0,40.0,33.0,15.0,12.0,0.0,0.0,5.0,4.0,75.0,42.0,25.0,12.0,11.0,7.0,13.0,4.0,4845.0,119.0,468.0
2133,53,US Open,US Open,20180828,Grand Slam,Outdoor,Hard,1st Round,5,Ebden M.,Krajinovic F.,54,33.0,969,1314.0,7.0,6.0,6.0,7.0,4.0,6.0,6.0,1.0,4.0,1.0,2.0,2.0,Retired,2.2,1.66,2.35,1.67,2.2,1.67,2.29,1.7,2.38,1.7,2.27,1.65,2018-560,US Open,Hard,128.0,G,20180827.0,144.0,105051.0,,,Matthew Ebden,R,188.0,AUS,30.7,105936.0,32.0,,Filip Krajinovic,R,185.0,SRB,26.4,7-6(1) 6-7(5) 4-6 6-1 4-1 RET,5.0,R128,218.0,19.0,16.0,173.0,92.0,66.0,41.0,23.0,16.0,21.0,12.0,10.0,155.0,81.0,53.0,34.0,23.0,8.0,16.0,54.0,969.0,33.0,1314.0
2134,53,US Open,US Open,20180828,Grand Slam,Outdoor,Hard,1st Round,5,Baghdatis M.,Youzhny M.,93,106.0,615,521.0,6.0,4.0,6.0,4.0,2.0,6.0,3.0,1.0,,,2.0,1.0,Retired,1.4,3.0,1.42,3.2,1.4,3.0,1.42,3.11,1.42,3.2,1.39,3.04,2018-560,US Open,Hard,128.0,G,20180827.0,153.0,104571.0,,,Marcos Baghdatis,R,183.0,CYP,33.1,104022.0,,,Mikhail Youzhny,R,183.0,RUS,36.1,6-4 6-4 2-6 3-1 RET,5.0,R128,163.0,8.0,7.0,98.0,48.0,34.0,23.0,16.0,4.0,8.0,3.0,7.0,107.0,57.0,41.0,21.0,16.0,4.0,9.0,93.0,615.0,106.0,521.0
2135,53,US Open,US Open,20180828,Grand Slam,Outdoor,Hard,1st Round,5,Goffin D.,Gaio F.,10,242.0,3435,232.0,6.0,2.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,1.06,11.0,1.08,11.0,1.06,9.0,1.12,7.79,1.12,11.49,1.06,9.5,2018-560,US Open,Hard,128.0,G,20180827.0,139.0,105676.0,10.0,,David Goffin,R,180.0,BEL,27.7,105943.0,,Q,Federico Gaio,R,180.0,ITA,26.4,6-2 6-4 7-6(5),5.0,R128,140.0,7.0,2.0,93.0,54.0,37.0,25.0,15.0,3.0,5.0,7.0,8.0,124.0,67.0,43.0,28.0,15.0,12.0,17.0,10.0,3435.0,242.0,232.0
2136,53,US Open,US Open,20180828,Grand Slam,Outdoor,Hard,1st Round,5,Monfils G.,Bagnis F.,39,149.0,1115,386.0,7.0,6.0,3.0,6.0,6.0,0.0,6.0,0.0,,,3.0,1.0,Completed,1.33,3.4,1.35,3.6,1.33,3.4,1.37,3.42,1.37,3.6,1.34,3.34,2018-560,US Open,Hard,128.0,G,20180827.0,142.0,104792.0,,,Gael Monfils,R,193.0,FRA,31.9,105487.0,,Q,Facundo Bagnis,L,183.0,ARG,28.4,7-6(4) 3-6 6-0 6-0,5.0,R128,128.0,12.0,6.0,113.0,75.0,55.0,20.0,18.0,4.0,7.0,6.0,4.0,93.0,57.0,36.0,15.0,16.0,1.0,8.0,39.0,1115.0,149.0,386.0
2137,53,US Open,US Open,20180828,Grand Slam,Outdoor,Hard,1st Round,5,Paire B.,Novak D.,56,140.0,955,409.0,7.0,6.0,3.0,6.0,7.0,5.0,7.0,6.0,,,3.0,1.0,Completed,1.61,2.3,1.7,2.3,1.67,2.2,1.66,2.36,1.7,2.38,1.66,2.27,2018-560,US Open,Hard,128.0,G,20180827.0,162.0,105332.0,,,Benoit Paire,R,196.0,FRA,29.3,110602.0,,Q,Dennis Novak,R,183.0,AUT,24.9,7-6(6) 3-6 7-5 7-6(5),5.0,R128,185.0,21.0,8.0,151.0,87.0,64.0,27.0,23.0,5.0,12.0,5.0,12.0,155.0,89.0,58.0,34.0,22.0,7.0,14.0,56.0,955.0,140.0,409.0
2138,53,US Open,US Open,20180828,Grand Slam,Outdoor,Hard,1st Round,5,Tiafoe F.,Mannarino A.,44,29.0,1055,1365.0,6.0,1.0,6.0,4.0,4.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.53,2.5,1.57,2.6,1.53,2.5,1.57,2.57,1.57,2.63,1.54,2.52,2018-560,US Open,Hard,128.0,G,20180827.0,135.0,126207.0,,,Frances Tiafoe,R,188.0,USA,20.5,105173.0,29.0,,Adrian Mannarino,L,183.0,FRA,30.1,6-1 6-4 4-6 6-4,5.0,R128,157.0,10.0,3.0,121.0,73.0,54.0,26.0,19.0,5.0,7.0,9.0,4.0,112.0,67.0,43.0,25.0,18.0,7.0,12.0,44.0,1055.0,29.0,1365.0
2139,53,US Open,US Open,20180828,Grand Slam,Outdoor,Hard,1st Round,5,Herbert P.H.,Bhambri Y.,75,96.0,764,582.0,6.0,3.0,7.0,6.0,7.0,5.0,,,,,3.0,0.0,Completed,1.44,2.75,1.47,2.95,1.44,2.75,1.45,2.98,1.49,3.04,1.44,2.84,2018-560,US Open,Hard,128.0,G,20180827.0,161.0,105732.0,,,Pierre Hugues Herbert,R,188.0,FRA,27.4,106026.0,,,Yuki Bhambri,R,183.0,IND,26.1,6-3 7-6(3) 7-5,5.0,R128,149.0,13.0,6.0,108.0,61.0,48.0,20.0,17.0,6.0,10.0,0.0,6.0,121.0,81.0,49.0,17.0,16.0,8.0,14.0,75.0,764.0,96.0,582.0
2140,53,US Open,US Open,20180828,Grand Slam,Outdoor,Hard,1st Round,5,De Minaur A.,Daniel T.,45,64.0,1043,834.0,6.0,0.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,Completed,1.5,2.62,1.47,2.95,,,1.45,2.99,1.52,2.99,1.47,2.73,2018-560,US Open,Hard,128.0,G,20180827.0,134.0,200282.0,,,Alex De Minaur,R,183.0,AUS,19.5,106121.0,,,Taro Daniel,R,191.0,JPN,25.5,6-0 6-1 6-2,5.0,R128,89.0,8.0,1.0,58.0,37.0,30.0,16.0,11.0,1.0,1.0,1.0,5.0,66.0,28.0,14.0,13.0,10.0,3.0,10.0,45.0,1043.0,64.0,834.0
2141,53,US Open,US Open,20180828,Grand Slam,Outdoor,Hard,1st Round,5,Nishikori K.,Marterer M.,19,50.0,1755,997.0,6.0,2.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.12,6.0,1.16,6.25,1.14,5.5,1.17,5.85,1.18,6.25,1.14,5.74,2018-560,US Open,Hard,128.0,G,20180827.0,143.0,105453.0,21.0,,Kei Nishikori,R,178.0,JPN,28.6,109739.0,,,Maximilian Marterer,L,191.0,GER,23.2,6-2 6-2 6-3,5.0,R128,102.0,4.0,1.0,56.0,31.0,27.0,21.0,12.0,0.0,0.0,6.0,3.0,93.0,58.0,31.0,16.0,13.0,7.0,13.0,19.0,1755.0,50.0,997.0
